Loan_ID,,Years_in_Employment,Marital_Status,Dependents,Applicant_Age,Applicant_Income,Loan_Amount,Interest_Rate,Credit_Score,Coapplicant_Income,,Existing_Debt,,Loan_Term_Months,,Collateral_Value,Employment_Type,Education_Level,Property_Area,Loan_Start_Date,Payment_Delays_6months,Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_End_Date,Probability_of_Default,Default_Status,,,,,,,,,,,,,
742f790e-d4be-44e4-a04d-3f5585594d77,,6,Married,0,54,77539,39516,6.3,786,31329,,28980.7343,,36,,6577.538471455696,Salaried,Graduate,Semiurban,23-Jan-2019,0,55.45239172877886,0.2661982226770311,27-Oct-2021,0.9999999999999984,1,,,,,,,,,,,,,
b75c3825-1c0f-487f-ab01-bba74b814a84,,8,Married,1,39,49312,28412,5.2,647,275,,17944.38142,,12,,140439.3291,Salaried,Graduate,Semiurban,18-Nov-2018,0,36.512635486233336,0.3618694324345616,20-Oct-2019,0.9999999999136842,1,,,,,,,,,,,,,
1eb46d3b-d841-46ac-ab4f-9efbb4d1880b,,3,Single,1,62,70247,26262,0.6,798,34492,,45056.99072,,36,,98162.22737,Salaried,Graduate,Urban,12-Aug-2019,3,42.28787916759727,0.4301794034672653,16-May-2022,0.9999999999999872,1,,,,,,,,,,,,,
7e45fee4-6ea8-4b32-a38d-9fb071c487bc,,2,Divorced,5,30,43273,48509,8.7,733,39152,,8646.046119,,60,,126876.34580216189,Salaried,Graduate,Semiurban,24-Oct-2019,1,46.61217485892271,0.1048946463378846,30-May-2024,1,1,,,,,,,,,,,,,
230681aa-dd50-4d6b-963c-b5294357ac51,,4,Single,1,44,76659,36392,7.3,608,23106,,20644.79505,,12,,129460.14217872954,Salaried,Graduate,Semiurban,21-Dec-2022,3,22.11255557246545,0.2069321717878882,22-Nov-2023,0.9999999995567508,1,,,,,,,,,,,,,
ab30f1b1-bb4c-4947-8748-b576fe3a4f96,,9,Married,2,31,78049,21113,8.4,557,42139,,60762.43581,,36,,135512.5078013581,Salaried,Graduate,Rural,11-Feb-2019,0,6.848971607,0.5055573788636234,15-Nov-2021,0.999999993,1,,,,,,,,,,,,,
cdbb6c1f-5a8d-485e-b7eb-a7e91dd07ec8,,4,Married,1,40,79671,20685,3.9,607,28815,,5946.41769,,12,,22277.621128143543,Salaried,Graduate,Semiurban,27-Feb-2020,1,31.12034019246508,0.05481226,28-Jan-2021,0.9999999999810107,1,,,,,,,,,,,,,
38f1f1ab-cb17-4945-be88-f8e4143dbd6c,,10,Married,1,26,50781,49498,10.2,619,25965,,47487.68778,,60,,107420.45633940087,Salaried,Not Graduate,Rural,22-Jul-2019,2,39.26059427,0.6187562742884076,26-Feb-2024,1,1,,,,,,,,,,,,,
281f45ff-53bd-4b05-9308-9f8bba345e82,,23,Married,1,44,77683,54039,4.1,531,30374,,79054.94026,,24,,119166.54744186996,Salaried,Not Graduate,Urban,3-May-2020,2,51.85289426534223,0.8574660534394314,6-Mar-2022,0.9999999856677012,1,,,,,,,,,,,,,
7416386b-46af-440d-95d8-a81a81ceb20e,,1,Divorced,0,51,72289,44871,3.4,656,44309,,30011.04032,,60,,8033.577903012895,Salaried,Graduate,Rural,25-May-2019,1,36.97126391791238,0.2573867727459897,30-Dec-2023,0.9999999999989526,1,,,,,,,,,,,,,
ac0d8818-8349-4078-bc4b-2732a170920c,,1,Married,2,46,66590,30772,11.9,640,22848,,84271.57572,,84,,97618.86020669532,Salaried,Graduate,Semiurban,21-Oct-2018,2,18.30627484117444,0.9422240378917024,30-Mar-2025,0.9999999999680118,1,,,,,,,,,,,,,
b01cad4e-b4f1-4ca9-92f7-76d1c6ec757f,,1,Married,1,49,62248,44941,7.5,504,26074,,96391.58276,,60,,74091.79279,Business,Graduate,Urban,22-Mar-2022,1,6.065597168779919,1.0913531329001085,27-Oct-2026,0.9999999860303894,1,,,,,,,,,,,,,
09d1c11f-ecbb-4aac-a46b-f89a5097621a,,3,Single,1,55,33199,28490,4.3,495,40106,,63943.35854,,60,,882.1254741133822,Salaried,Graduate,Urban,27-Mar-2022,3,19.103283753598262,0.8722800117037411,1-Nov-2026,0.9999999975094548,1,,,,,,,,,,,,,
b481acde-eeaf-4b56-99b6-5b6b6ef1d60c,,1,Single,1,46,70409,41690,7.7,696,17335,,88932.53071,,84,,28109.7659,Salaried,Not Graduate,Rural,28-Jan-2019,1,50.68205904715896,1.0135338846952613,7-Jul-2025,1,1,,,,,,,,,,,,,
30bdf7be-5149-4675-8573-b517cb508544,,11,Married,4,31,52990,69053,5.4,686,18616,,83834.8306,,24,,149123.50701899195,Salaried,Graduate,Semiurban,16-May-2023,0,26.890904893716545,1.1707630622626084,18-Mar-2025,0.9999999999853028,1,,,,,,,,,,,,,
d66f3fff-a93f-47ec-8ee4-3f7fd7680657,,1,Married,1,35,27924,16361,11.7,597,30202,,66644.47938,,36,,97073.45142286162,Self-Employed,Graduate,Semiurban,12-Aug-2018,1,27.99407738146469,1.1465322376361955,16-May-2021,0.9999999997353068,1,,,,,,,,,,,,,
f2fda085-091f-43f3-a046-d4d3e0a8a8af,,2,Married,0,63,42335,27479,6.5,561,5943,,37795.22561,,36,,67545.79713650128,Salaried,Graduate,Rural,22-Nov-2019,0,22.59532881852525,0.7828502166038256,26-Aug-2022,0.9999999993152116,1,,,,,,,,,,,,,
3ef433df-020a-4c40-a095-c0d0a26e67da,,2,Married,4,51,70780,23033,7.2,729,35614,,38009.36296,,84,,60637.86049437442,Self-Employed,Graduate,Semiurban,2-Feb-2020,2,27.010491692030897,0.3572476428455664,12-Jul-2026,0.9999999999998694,1,,,,,,,,,,,,,
df42eabd-604f-4c8d-961a-9968230a37e5,,14,Married,0,62,47944,92497,6.8,561,29510,,84825.51495,,36,,61005.84436869671,Salaried,Not Graduate,Semiurban,16-Nov-2018,2,32.17099735969764,1.0951586721850697,20-Aug-2021,0.999999999,1,,,,,,,,,,,,,
3217f93c-ac60-42a4-b85f-a73df17316d5,,6,Married,1,46,45678,45638,6.2,723,4972,,21996.62352,,12,,24696.66207326673,Salaried,Graduate,Semiurban,20-Apr-2018,3,7.982078672,0.4342781687121083,22-Mar-2019,0.9999999999999404,1,,,,,,,,,,,,,
7c08a960-26c4-41fd-b859-7bc643e9c94c,,13,Married,0,35,8019,22893,5.7,796,2373,,86457.34214,,12,,12420.368412996955,Salaried,Graduate,Semiurban,30-Jul-2018,3,39.16379697,8.31880517,1-Jul-2019,0.9999999999999996,1,,,,,,,,,,,,,
7f297630-bbca-4210-afe6-1a89d059b594,,18,Married,0,56,87277,35953,6.2,741,21745,,31503.10998,,24,,84465.48399644588,Salaried,Graduate,Urban,16-Sep-2021,0,32.42300995517809,0.2889583847381994,20-Jul-2023,0.9999999999998526,1,,,,,,,,,,,,,
a2807710-32d5-4d87-a1bd-1db7485873c1,,4,Married,0,55,32437,32011,7.8,522,23934,,81544.09678,,60,,71005.01369119958,Salaried,Not Graduate,Urban,20-Jun-2021,1,16.42472957022388,1.446535457042175,25-Jan-2026,0.9999999950033748,1,,,,,,,,,,,,,
842ca512-f369-4683-96b5-cf7ae0389eb7,,2,Divorced,0,31,61490,26162,8.8,566,48742,,71946.17696,,24,,149670.2413404676,Salaried,Graduate,Semiurban,30-Aug-2022,2,21.229191420545583,0.6526736726625206,2-Jul-2024,0.9999999936522164,1,,,,,,,,,,,,,
36d5187b-bfdb-410b-b929-1d34db6ea0ba,,2,Married,2,56,48267,25304,8.9,601,61555,,42526.45675,,84,,45187.76280277125,Self-Employed,Graduate,Urban,12-Feb-2019,3,42.71405046200971,0.3872272361082014,22-Jul-2025,0.9999999999506995,1,,,,,,,,,,,,,
7d9def75-1138-48db-af2f-841100d190bd,,2,Single,1,32,66635,15131,3,658,17291,,11593.14362,,12,,58017.05029,Business,Graduate,Urban,4-Aug-2023,1,19.971675317273142,0.1381336591990907,5-Jul-2024,1,1,,,,,,,,,,,,,
b5c1f027-3563-459e-9c78-bade8ec7dccb,,7,Married,2,32,66211,24928,5.7,666,17199,,40986.25679,,24,,116459.91453347082,Business,Graduate,Semiurban,27-Aug-2020,0,48.62687877838339,0.4913771180410271,30-Jun-2022,0.9999999999839504,1,,,,,,,,,,,,,
b01f90e7-6b0c-4da5-89ef-a19b2d98f251,,1,Single,1,42,54881,19926,9.1,547,51428,,18777.07394,,60,,7892.204381131779,Business,Graduate,Semiurban,2-Mar-2020,1,43.50932485369427,0.1766256602064748,7-Oct-2024,0.9999999997552776,1,,,,,,,,,,,,,
a18af1fd-615a-4341-9d06-5ae84358ce3f,,1,Married,0,42,66974,71657,9.5,748,35639,,40708.73064,,60,,133781.4125493793,Business,Graduate,Urban,6-Jul-2018,3,5.351324058,0.396717121,10-Feb-2023,0.9999999999995486,1,,,,,,,,,,,,,
5944a69c-a341-441c-bc16-5571957a66e5,,5,Married,3,43,60478,28796,8,711,83230,,22537.76518,,36,,41507.57238326168,Business,Not Graduate,Urban,27-Dec-2021,1,42.82786301471011,0.1568291838642488,30-Sep-2024,0.9999999999998156,1,,,,,,,,,,,,,
f44f5031-a82d-4879-87cc-4d1c7bf6b2ad,,6,Single,1,28,25681,26308,6.2,636,26780,,98756.14586,,24,,128212.9935394303,Salaried,Graduate,Rural,11-Jan-2020,1,43.99623261451225,1.8824319671796204,13-Nov-2021,0.9999999999109528,1,,,,,,,,,,,,,
d73794d5-4cd3-4406-a0bd-60442e18b22b,,6,Single,0,38,90164,44444,4.4,603,44768,,83502.8479,,24,,136692.7575540995,Salaried,Not Graduate,Urban,19-Mar-2022,5,42.873563286659646,0.618846745,20-Jan-2024,0.9999999993214764,1,,,,,,,,,,,,,
ab00764e-4ac8-4bda-a002-8f9a3b5d5c9c,,3,Divorced,1,23,97989,31232,9.8,683,65355,,86005.0107,,60,,34738.264389617776,Salaried,Graduate,Urban,6-Sep-2022,3,55.25399349850235,0.5265236811692923,13-Apr-2027,0.9999999999994112,1,,,,,,,,,,,,,
a1497b65-cbf7-4eb1-bd7f-2fed7c2ce385,,9,Single,1,33,38000,17685,7.1,625,11556,,67690.91242,,24,,93240.66117012133,Self-Employed,Graduate,Rural,31-May-2018,1,19.173120575988705,1.365920302284787,2-Apr-2020,1,1,,,,,,,,,,,,,
8b1d2284-5b6c-4b7a-990c-2e2a6467e0c0,,4,Married,0,63,21291,27480,6.8,656,15558,,34716.04598,,60,,18999.687056168077,Salaried,Graduate,Urban,10-Jan-2018,3,15.176163937327123,0.9420907999389768,17-Aug-2022,0.9999999999986408,1,,,,,,,,,,,,,
380bd4cb-18b6-46f8-8ba0-768a7b2021f7,,1,Married,2,39,91322,33101,7.9,670,36302,,51675.58459,,24,,140047.1726,Business,Graduate,Semiurban,23-May-2020,1,35.20801781,0.4049017401990043,26-Mar-2022,0.9999999999731048,1,,,,,,,,,,,,,
e595e3fa-e182-48d2-b681-db3f1cc41c62,,8,Married,1,32,33194,60025,6.4,567,29299,,95020.74357,,36,,52818.65880124672,Salaried,Not Graduate,Urban,25-Aug-2022,0,12.060542704155916,1.5204778629552014,29-May-2025,0.9999999996970604,1,,,,,,,,,,,,,
6b6a838e-498a-4d9d-8391-59b8c145217f,,16,Married,1,37,92358,41179,8.3,850,32347,,70821.32498,,36,,95561.81265,Salaried,Graduate,Rural,11-Oct-2019,2,14.656162789788308,0.5679063154919657,15-Jul-2022,0.9999999999999992,1,,,,,,,,,,,,,
3f555c7d-534d-488e-b279-ec9ef8281e0b,,1,Single,2,39,89112,40141,8.8,589,18548,,97128.806,,36,,99456.02638387222,Salaried,Graduate,Rural,22-Jul-2021,1,18.659924990690293,0.9021726158956924,25-Apr-2024,0.9999999995653746,1,,,,,,,,,,,,,
2d1b143e-1da6-436d-acc3-f8aaa9943d14,,3,Married,1,56,56048,23156,8,590,29517,,55887.14499,,84,,89735.46273949993,Business,Graduate,Rural,13-Dec-2019,0,48.18235971791817,0.6531466352508795,22-May-2026,0.9999999996833584,1,,,,,,,,,,,,,
a91decb2-51a3-421b-b4d1-183f76f8ef17,,4,Divorced,3,47,55604,41330,5.9,539,24516,,6891.32052,,60,,127346.7078870107,Salaried,Graduate,Semiurban,21-Aug-2018,1,31.09180998463274,0.086011414,28-Mar-2023,0.9999999867358368,1,,,,,,,,,,,,,
65e92e49-b26c-4876-98fa-e8c71d10b6f6,,1,Married,2,37,35164,30919,9.1,627,38084,,43669.8919,,84,,27267.537050464423,Business,Graduate,Semiurban,13-Mar-2019,1,62.591176462975405,0.5961841376935475,20-Aug-2025,0.9999999999923136,1,,,,,,,,,,,,,
e1d5fcea-c610-424b-a0c8-667fb46f0145,,11,Married,2,27,61646,37106,9.9,798,44071,,69947.52757,,36,,28763.22435067409,Salaried,Graduate,Rural,20-Jul-2020,2,5.211044826096305,0.6616425544056203,24-Apr-2023,0.9999999999999984,1,,,,,,,,,,,,,
dd2fb568-ce02-4728-9712-288a7bd64d37,,2,Married,0,64,72273,23198,9.1,551,7453,,90976.19368,,84,,54276.18842,Business,Graduate,Semiurban,17-Nov-2022,2,12.75725363025775,1.1410964124923502,26-Apr-2029,0.999999999,1,,,,,,,,,,,,,
afedc6c3-6979-45ea-99de-fd207d3a8826,,8,Married,1,63,69050,43880,4.5,664,49010,,87090.81061,,12,,24464.818865950598,Salaried,Graduate,Rural,11-Jan-2018,0,13.527550603038188,0.7376763758862463,13-Dec-2018,0.9999999999989044,1,,,,,,,,,,,,,
4496a883-4a7a-477b-876a-16e73c1fc9aa,,6,Single,1,33,75307,44192,4.1,750,30421,,61538.41717,,60,,21491.98090933343,Salaried,Not Graduate,Semiurban,30-May-2022,3,18.872502139836765,0.5820391488468297,4-Jan-2027,0.9999999999999862,1,,,,,,,,,,,,,
d9da5f47-e3ca-40c4-b711-32b781eab1da,,5,Divorced,1,34,86502,20170,4.3,512,30374,,78522.41474,,84,,18245.80815471792,Salaried,Not Graduate,Rural,17-Jan-2020,2,17.736324568214638,0.6006595021792084,26-Jun-2026,0.9999999981585116,1,,,,,,,,,,,,,
8ff01845-0f90-4d63-a8b4-9b00c86768b2,,2,Married,0,25,58818,26505,11.1,667,27379,,65136.70884,,36,,40266.37869326607,Salaried,Not Graduate,Urban,13-Oct-2020,1,30.537691405537355,0.7556638069995808,18-Jul-2023,1,1,,,,,,,,,,,,,
accc1507-42f8-4fc5-92bc-b64dc59498c5,,2,Single,3,60,130515,25019,10,685,46317,,69661.1959,,12,,111392.94072446373,Salaried,Graduate,Semiurban,22-Jan-2023,3,19.089877305318467,0.3939377598936322,24-Dec-2023,1,1,,,,,,,,,,,,,
cf1ca021-6431-4fc2-a946-4f3f514f6fd9,,1,Single,0,23,71217,50696,6.3,778,43132,,53673.62961,,24,,75550.34905571178,Business,Not Graduate,Semiurban,5-Nov-2021,1,1.8536946348723216,0.4693802327237363,8-Sep-2023,0.9999999999999972,1,,,,,,,,,,,,,
42bd31c4-660f-4c40-acd9-dc3f7123bc96,,2,Divorced,1,47,69953,54913,4.2,662,36188,,32012.96589,,60,,106208.58563130598,Salaried,Graduate,Rural,8-Jun-2020,3,13.628336479976744,0.3016050751513692,13-Jan-2025,0.9999999999853106,1,,,,,,,,,,,,,
7c4a14cf-44b0-403f-8dfc-73c1e990ff49,,3,Married,3,48,69771,17339,8.7,688,30669,,86022.71008,,24,,76985.98738792431,Salaried,Graduate,Rural,18-Jun-2022,2,46.44754991289678,0.8564501555777864,20-Apr-2024,1,1,,,,,,,,,,,,,
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,,9,Married,1,48,70117,34906,3,489,37779,,54144.86648,,84,,132526.74152471917,Self-Employed,Graduate,Rural,9-Jun-2023,0,16.828427364242014,0.501819944,16-Nov-2029,0.9999998189295995,1,,,,,,,,,,,,,
72984bb6-4efa-4dc3-8bae-4fc1d18ad3ca,,3,Married,1,36,69976,30873,2.6,723,58965,,29963.87789,,36,,101049.60018666631,Salaried,Graduate,Urban,14-Nov-2020,0,37.61960788811235,0.2323826052996257,19-Aug-2023,1,1,,,,,,,,,,,,,
e028c315-928f-4bae-b8a7-c67868e968cf,,8,Married,1,29,86142,29131,7.9,813,46587,,59995.46708,,84,,91169.65998,Salaried,Not Graduate,Rural,8-Nov-2023,0,32.03080673073381,0.4520113545086775,17-Apr-2030,0.9999999999999952,1,,,,,,,,,,,,,
c790b84c-34c9-43ae-8938-279c2aa20c1e,,3,Married,0,28,2647,45651,6.5,752,39865,,79041.90919,,60,,112340.28797574237,Salaried,Graduate,Semiurban,24-Jul-2018,3,53.34752435728943,1.8592409190761217,28-Feb-2023,1,1,,,,,,,,,,,,,
f7df9baf-f2a8-4e6e-9c3d-a4eba012c6c2,,8,Married,0,61,53909,52156,8.9,621,21732,,34475.85005,,84,,28739.39629637189,Salaried,Graduate,Urban,7-Jul-2018,3,28.54338892869394,0.4557765533878601,14-Dec-2024,1,1,,,,,,,,,,,,,
21144198-5466-4ea9-9c5a-342e9d017d3c,,19,Single,0,33,18813,48865,9.6,636,30374,,61174.57612,,84,,83235.63851677236,Business,Graduate,Rural,22-Jun-2023,4,21.55179430203157,1.5488410794911878,29-Nov-2029,1,1,,,,,,,,,,,,,
f34574ae-0519-48bf-8a2e-30d69adebcc2,,2,Married,2,34,94102,52993,6.5,649,18863,,71352.07712,,60,,20993.276702758747,Salaried,Graduate,Semiurban,22-Oct-2018,3,22.463136576755065,0.6316243570961955,29-May-2023,1,1,,,,,,,,,,,,,
61127927-cd6a-4e30-8567-f81fb8e3fb43,,10,Single,1,64,24767,59165,5.2,849,11481,,60639.3699,,24,,34995.95594868114,Business,Not Graduate,Semiurban,9-Jan-2018,2,22.758041092695148,1.672856351903718,12-Nov-2019,0.9999999999999998,1,,,,,,,,,,,,,
55525e11-b469-4821-87ca-7ddc171acd35,,5,Single,3,38,40238,34902,9.1,801,42681,,95425.66823,,24,,97493.17468541877,Salaried,Graduate,Rural,6-Dec-2018,3,21.61145496052971,1.150816066408698,8-Oct-2020,1,1,,,,,,,,,,,,,
c4196c8a-c44f-42a8-9a4a-96aee987cfb2,,9,Single,0,38,43360,52393,1.5,573,32035,,61101.55593,,84,,81917.48249285246,Salaried,Graduate,Rural,2-Jun-2022,1,21.632090761281933,0.8104084557513404,9-Nov-2028,0.9999999994231948,1,,,,,,,,,,,,,
0c995e2d-a7a9-48ab-903f-3a468d8a7957,,6,Married,3,57,29699,48301,8.6,563,35278,,60697.67189,,24,,26198.106158177347,Salaried,Graduate,Urban,17-Sep-2018,0,50.24449976,0.9341265026799128,20-Jul-2020,0.9999999998234592,1,,,,,,,,,,,,,
8914bc96-5cb2-4033-b5e0-edd684c62e4b,,3,Married,0,42,52390,48433,14,766,5703,,71078.47096,,84,,58186.96661,Salaried,Graduate,Rural,4-Apr-2022,0,39.35247969973974,1.2235079518739111,11-Sep-2028,0.9999999999999823,1,,,,,,,,,,,,,
d690efa9-2830-4ffa-bc37-337a32ccf39d,,2,Married,3,29,7575,22538,6.8,628,18648,,20849.52535,,12,,63802.24978208815,Business,Graduate,Semiurban,22-Mar-2021,3,28.22099541171505,0.7950551157067398,21-Feb-2022,0.9999999999785528,1,,,,,,,,,,,,,
b7c315a2-dc16-4bae-a541-35f889238eb6,,1,Married,1,26,98160,38823,7.3,694,28103,,39401.3274,,84,,120118.91921067922,Salaried,Graduate,Urban,2-Nov-2023,1,32.46860757410964,0.3120551178664126,11-Apr-2030,0.9999999999955032,1,,,,,,,,,,,,,
2951c8a7-cd21-4a34-8a49-ba1b3ab5a9f1,,4,Single,3,47,70553,36647,5.9,685,12275,,68391.69228,,36,,52645.56864,Salaried,Graduate,Urban,23-Dec-2019,1,24.48387598189567,0.8256974281903313,26-Sep-2022,0.9999999999991148,1,,,,,,,,,,,,,
69d445f3-54dd-428c-9fb6-98a5e9209b3a,,24,Married,1,37,40954,52931,7.6,796,12494,,32155.44541,,24,,42503.15324,Salaried,Graduate,Rural,10-Mar-2020,2,23.92001194095362,0.6016098600185257,11-Jan-2022,0.9999999999999972,1,,,,,,,,,,,,,
3fab0c74-bbbb-4ccc-8d8e-352b37328d15,,7,Married,1,57,74324,33819,10.9,544,15576,,56433.83021,,84,,4529.868963,Salaried,Graduate,Semiurban,29-Apr-2018,0,10.415563725351436,0.6277330642441689,6-Oct-2024,1,1,,,,,,,,,,,,,
d8718196-093c-4582-837d-f82ef0a4be8a,,2,Married,0,49,68108,29455,5,692,37623,,59755.27305,,84,,31312.02539965023,Self-Employed,Graduate,Semiurban,18-Jun-2020,1,26.405107475984497,0.5651578807509878,26-Nov-2026,0.9999999999996624,1,,,,,,,,,,,,,
86cc556b-f0bb-4e32-814f-a9be05209457,,9,Married,1,50,36448,40765,6.5,797,7897,,68026.60478,,36,,145661.03809415363,Salaried,Graduate,Semiurban,21-Apr-2019,5,28.088750251445333,1.5339964094963998,23-Jan-2022,0.9999999999999504,1,,,,,,,,,,,,,
ca957c2e-65df-49cb-8062-42771a3ecc71,,8,Divorced,0,33,77665,32815,4.6,850,27466,,50357.38626,,24,,89007.2085,Self-Employed,Graduate,Urban,24-Jun-2021,1,29.141732351595195,0.4789919934610347,27-Apr-2023,0.9999999999999992,1,,,,,,,,,,,,,
4878917a-282d-44a3-8ad3-33617c226735,,2,Divorced,2,58,54683,51551,8.1,706,52800,,32236.70715,,24,,92384.47498232896,Business,Graduate,Rural,26-Dec-2021,2,45.475237088691244,0.2999209850264484,29-Oct-2023,0.9999999999989246,1,,,,,,,,,,,,,
a1ad9f14-3ae1-4f9c-8634-e0e64d2ce796,,1,Married,0,51,88337,27776,6.7,575,45929,,96804.66453,,24,,135524.5992128107,Salaried,Graduate,Rural,18-Jan-2021,0,49.99196795030807,0.7209862775948569,21-Nov-2022,0.999999997,1,,,,,,,,,,,,,
08a5ad03-3f4f-4031-b025-5b9dc5bcc4cd,,1,Married,2,44,47864,54043,5.3,639,46867,,68259.76074,,24,,76542.02599987687,Salaried,Graduate,Urban,24-Dec-2023,3,63.87439016085519,0.7205565251683798,26-Oct-2025,0.9999999999817306,1,,,,,,,,,,,,,
d0207ede-1fa7-4e6b-bffa-749e45bfd2c3,,11,Divorced,1,37,26213,22063,6.6,617,24768,,22001.4141,,24,,73318.60412573471,Salaried,Graduate,Semiurban,22-Sep-2022,0,24.877568955975264,0.431552589,25-Jul-2024,0.9999999999487136,1,,,,,,,,,,,,,
66979d0f-a7c0-4a59-a0bb-380bc8b7bcd0,,10,Divorced,3,35,84407,44171,5.6,762,59214,,41422.75053,,24,,36551.99799233437,Self-Employed,Not Graduate,Semiurban,26-Oct-2023,1,17.55445183732847,0.2884150793719509,28-Aug-2025,0.9999999999999878,1,,,,,,,,,,,,,
e06a46b2-bd93-483f-917b-d6cc2195e073,,2,Single,4,31,54243,36739,10.1,706,21449,,49483.66983,,12,,17627.73660868482,Business,Graduate,Urban,30-Sep-2020,1,5.496564584,0.6537416912239288,1-Sep-2021,1,1,,,,,,,,,,,,,
13974770-15bd-48ba-9caa-f6a5451ea1db,,2,Married,2,28,59385,49046,5.5,729,36766,,67472.413,,24,,112416.39676007388,Salaried,Graduate,Semiurban,3-Jun-2022,3,37.06735361348302,0.701726568,5-Apr-2024,0.9999999999994036,1,,,,,,,,,,,,,
b417dee1-b8dc-4390-8127-8b8612ea7890,,8,Married,2,58,66648,28594,8.8,662,37913,,75429.99828,,24,,113305.81155126852,Salaried,Graduate,Urban,9-Jul-2020,2,34.034312799412426,0.7213901635297426,12-May-2022,0.9999999999825724,1,,,,,,,,,,,,,
0528d309-6a56-487d-bb8e-37e2c32bba73,,14,Married,1,50,35454,36025,5.6,684,13546,,97868.55716,,24,,54359.44997033105,Salaried,Graduate,Rural,30-Mar-2023,3,56.67262095749757,1.9972767323112528,30-Jan-2025,0.9999999999991288,1,,,,,,,,,,,,,
8aacb783-d48b-4d0d-be1e-70bc03c61e18,,8,Single,2,24,52690,39529,11.7,640,506,,29144.63613,,12,,123583.59400618488,Self-Employed,Not Graduate,Semiurban,17-Feb-2020,0,26.02727596378518,0.5478624006813211,18-Jan-2021,0.9999999999274888,1,,,,,,,,,,,,,
187666ec-26df-4b57-ab41-eac79ad8e1cc,,5,Single,0,36,46629,54535,8.8,638,43223,,66625.36586,,84,,112726.65772956212,Salaried,Graduate,Urban,16-Sep-2021,1,2.602654255318579,0.741492948,24-Feb-2028,0.9999999999432492,1,,,,,,,,,,,,,
6420b22a-cae9-450b-9693-ffd8bc6232e3,,2,Married,1,57,50128,57340,7.7,493,16167,,25863.98013,,60,,143668.44075828558,Business,Not Graduate,Urban,6-Jul-2022,0,44.99960876112245,0.3901288181665598,10-Feb-2027,0.9999997905875048,1,,,,,,,,,,,,,
dbfb491a-9b0e-4a7e-94db-549631bc99e6,,4,Married,2,40,91242,28149,7,659,28612,,31014.87723,,36,,51224.34341,Salaried,Graduate,Rural,14-Jun-2018,1,22.910312681082228,0.2587699906616848,18-Mar-2021,0.9999999999967067,1,,,,,,,,,,,,,
6cd6cedf-52df-4152-88e6-cd4b4febaa0e,,2,Single,0,34,40605,20699,5.2,732,30374,,10633.02049,,36,,6599.625475027321,Salaried,Not Graduate,Semiurban,29-Sep-2023,2,34.07102563881542,0.1388267768323002,3-Jul-2026,0.9999999999999774,1,,,,,,,,,,,,,
4d59f68e-05ff-42f2-be54-eceb8329bd1a,,9,Single,2,63,39362,28304,10.9,716,29666,,88202.66837,,84,,15501.42625809612,Salaried,Graduate,Semiurban,10-Apr-2020,3,29.937603790253743,1.2777625109858195,18-Sep-2026,0.9999999999999412,1,,,,,,,,,,,,,
198493ce-33e1-46f7-b57a-d70346281fb8,,3,Single,1,42,94972,26324,6.9,672,40153,,95934.5422,,24,,75550.34905571178,Salaried,Graduate,Urban,12-Dec-2022,0,29.03676859038785,0.7099636058239369,14-Oct-2024,0.9999999999874936,1,,,,,,,,,,,,,
9381ebb3-a7f2-407e-b821-947c43a7320c,,9,Single,4,58,35369,20143,5.6,650,36992,,74072.49782,,60,,64178.809978360565,Self-Employed,Graduate,Semiurban,5-Jul-2021,3,77.60295678319856,1.0236380672450394,9-Feb-2026,1,1,,,,,,,,,,,,,
6df5fa4a-4a8e-4dd2-a067-982478adb182,,3,Married,3,48,61597,29158,9.8,593,38096,,49757.34354,,24,,82039.69330947315,Self-Employed,Not Graduate,Rural,8-Jun-2020,2,29.401219915639583,0.4991006834897744,11-Apr-2022,0.9999999997802916,1,,,,,,,,,,,,,
68054a24-f785-4cc1-b8e5-91c417d2efe7,,9,Married,1,50,77115,31398,9.8,622,35598,,70476.97728,,84,,87778.14941618219,Business,Not Graduate,Urban,11-Jun-2022,0,33.79998908758352,0.6252726128443725,18-Nov-2028,0.9999999999395486,1,,,,,,,,,,,,,
48cff1da-7bbc-4b5d-874f-92058f9d7375,,3,Single,0,41,76954,41385,3.9,765,8177,,90738.00903,,12,,97827.50669109511,Self-Employed,Graduate,Semiurban,30-Oct-2018,3,18.389404508454703,1.0658507850447234,1-Oct-2019,0.9999999999999388,1,,,,,,,,,,,,,
81b01ca4-8880-4d17-b3ef-e892e85cc863,,3,Single,1,46,24872,104291,4.1,711,30406,,89765.56159,,12,,98201.71844018776,Salaried,Not Graduate,Rural,8-Apr-2020,3,17.395102499636476,1.6238637020579063,10-Mar-2021,0.9999999999991264,1,,,,,,,,,,,,,
fe3f5662-0468-4a4a-a1e5-835e3e9f069a,,5,Married,0,27,42115,31647,4.5,648,37193,,19983.91921,,36,,138958.08349788838,Salaried,Graduate,Urban,24-Nov-2023,2,16.815212329712637,0.2519754279379301,28-Aug-2026,0.9999999999205946,1,,,,,,,,,,,,,
f392b60b-64c5-4e2d-ba41-348a7f3dadbd,,1,Married,2,57,16387,70229,10.2,748,64390,,75989.06,,12,,82748.76884362259,Salaried,Graduate,Urban,6-Jun-2021,3,12.65839176,0.9407147985770236,8-May-2022,0.9999999999999074,1,,,,,,,,,,,,,
